Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD045,CLOUD231,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD232,2.11111111111,0,2.8,1.74444444444,2.888888888888889,2.888888888888889
CLOUD045,CLOUD233,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD234,2.11111111111,1.4,2.47368421053,0.718128654971,2.2222222222222223,2.9
CLOUD045,CLOUD235,2.11111111111,2.33333333333,3.04761904762,0.825396825397,3.111111111111111,3.212962962962963
CLOUD045,CLOUD236,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD237,2.11111111111,0,2.2,1.14444444444,2.2222222222222223,2.2222222222222223
CLOUD045,CLOUD238,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD239,2.11111111111,0,3.3,2.24444444444,3.3333333333333335,3.3333333333333335
CLOUD045,CLOUD240,2.11111111111,0,3.5,2.44444444444,3.5555555555555554,3.5555555555555554
CLOUD045,CLOUD241,2.11111111111,2.0,3.04545454545,0.989898989899,3.111111111111111,3.2222222222222223
CLOUD045,CLOUD242,2.11111111111,0,3.7,2.64444444444,3.7777777777777777,3.7777777777777777
CLOUD045,CLOUD243,2.11111111111,2.5,2.69230769231,0.386752136752,2.6666666666666665,3.0833333333333335
CLOUD045,CLOUD244,2.11111111111,2.0,2.93333333333,0.877777777778,3.0,3.2222222222222223
CLOUD045,CLOUD245,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD246,2.11111111111,2.0,3.0,0.944444444444,3.0,3.074074074074074
CLOUD045,CLOUD247,2.11111111111,0,2.4,1.34444444444,2.4444444444444446,2.4444444444444446
CLOUD045,CLOUD248,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD249,2.11111111111,0,3.1,2.04444444444,3.111111111111111,3.111111111111111
CLOUD045,CLOUD250,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD251,2.11111111111,1.8,2.63157894737,0.676023391813,2.3333333333333335,3.1777777777777776
CLOUD045,CLOUD252,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD253,2.11111111111,None,3.09090909091,None,3.111111111111111,3.111111111111111
CLOUD045,CLOUD254,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD255,2.11111111111,1.71428571429,2.1875,0.274801587302,2.111111111111111,2.888888888888889
CLOUD045,CLOUD256,2.11111111111,0,2.7,1.64444444444,2.7777777777777777,2.7777777777777777
CLOUD045,CLOUD257,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD258,2.11111111111,None,3.45454545455,None,3.5555555555555554,3.5555555555555554
CLOUD045,CLOUD259,2.11111111111,0,3.1,2.04444444444,3.111111111111111,3.111111111111111
CLOUD045,CLOUD260,2.11111111111,0,3.1,2.04444444444,3.111111111111111,3.111111111111111
CLOUD045,CLOUD261,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD262,2.11111111111,2.0,2.72222222222,0.666666666667,2.6666666666666665,3.0864197530864197
CLOUD045,CLOUD263,2.11111111111,0,3.4,2.34444444444,3.4444444444444446,3.4444444444444446
CLOUD045,CLOUD264,2.11111111111,2.0,3.08333333333,1.02777777778,3.111111111111111,3.3703703703703702
CLOUD045,CLOUD265,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD266,2.11111111111,0,None,None,None,None
CLOUD045,CLOUD267,2.11111111111,1.0,2.66666666667,1.11111111111,2.6666666666666665,3.111111111111111
CLOUD046,CLOUD047,0,2.23529411765,None,None,None,None
CLOUD046,CLOUD048,0,0,None,None,None,None
CLOUD046,CLOUD049,0,0,None,None,None,None
CLOUD046,CLOUD050,0,0,None,None,None,None
CLOUD046,CLOUD051,0,1.5,None,None,None,None
CLOUD046,CLOUD052,0,3.0,None,None,None,None
CLOUD046,CLOUD053,0,1.75,None,None,None,None
CLOUD046,CLOUD054,0,2.0,None,None,None,None
CLOUD046,CLOUD055,0,0,None,None,None,None
CLOUD046,CLOUD056,0,0,None,None,None,None
CLOUD046,CLOUD057,0,0,None,None,None,None
CLOUD046,CLOUD058,0,1.90909090909,None,None,None,None
CLOUD046,CLOUD059,0,3.0,None,None,None,None
CLOUD046,CLOUD060,0,1.41666666667,None,None,None,None
CLOUD046,CLOUD061,0,1.5,None,None,None,None
CLOUD046,CLOUD062,0,1.94736842105,None,None,None,None
CLOUD046,CLOUD063,0,1.53846153846,None,None,None,None
CLOUD046,CLOUD064,0,1.55,None,None,None,None
CLOUD046,CLOUD065,0,2.0,None,None,None,None
CLOUD046,CLOUD066,0,0,None,None,None,None
CLOUD046,CLOUD067,0,0,None,None,None,None
CLOUD046,CLOUD068,0,1.86956521739,None,None,None,None
CLOUD046,CLOUD069,0,2.0,None,None,None,None
CLOUD046,CLOUD070,0,0,None,None,None,None
CLOUD046,CLOUD071,0,1.2,None,None,None,None
CLOUD046,CLOUD072,0,1.125,None,None,None,None
CLOUD046,CLOUD073,0,2.07142857143,None,None,None,None
CLOUD046,CLOUD074,0,2.33333333333,None,None,None,None
CLOUD046,CLOUD075,0,2.0,None,None,None,None
CLOUD046,CLOUD076,0,3.0,None,None,None,None
CLOUD046,CLOUD077,0,None,None,None,None,None
CLOUD046,CLOUD078,0,0,None,None,None,None
CLOUD046,CLOUD079,0,2.5,None,None,None,None
CLOUD046,CLOUD080,0,0,None,None,None,None
CLOUD046,CLOUD081,0,0,None,None,None,None
CLOUD046,CLOUD082,0,1.6,None,None,None,None
CLOUD046,CLOUD083,0,0,None,None,None,None
CLOUD046,CLOUD084,0,1.94736842105,None,None,None,None
CLOUD046,CLOUD085,0,None,None,None,None,None
CLOUD046,CLOUD086,0,0,None,None,None,None
CLOUD046,CLOUD087,0,2.0,None,None,None,None
CLOUD046,CLOUD088,0,1.66666666667,None,None,None,None
CLOUD046,CLOUD089,0,2.75,None,None,None,None
CLOUD046,CLOUD090,0,0,None,None,None,None
CLOUD046,CLOUD091,0,2.0,None,None,None,None
CLOUD046,CLOUD092,0,1.46153846154,None,None,None,None
CLOUD046,CLOUD093,0,0,None,None,None,None
CLOUD046,CLOUD094,0,0,None,None,None,None
CLOUD046,CLOUD095,0,None,None,None,None,None
CLOUD046,CLOUD096,0,0,None,None,None,None
CLOUD046,CLOUD097,0,2.33333333333,None,None,None,None
CLOUD046,CLOUD098,0,0,None,None,None,None
CLOUD046,CLOUD099,0,0,None,None,None,None
CLOUD046,CLOUD100,0,None,None,None,None,None
CLOUD046,CLOUD101,0,1.5,None,None,None,None
CLOUD046,CLOUD102,0,0,None,None,None,None
CLOUD046,CLOUD103,0,0,None,None,None,None
CLOUD046,CLOUD104,0,0,None,None,None,None
CLOUD046,CLOUD105,0,0,None,None,None,None
CLOUD046,CLOUD106,0,1.3,None,None,None,None
CLOUD046,CLOUD107,0,1.0,None,None,None,None
CLOUD046,CLOUD108,0,0,None,None,None,None
CLOUD046,CLOUD109,0,2.0,None,None,None,None
CLOUD046,CLOUD110,0,1.5,None,None,None,None
CLOUD046,CLOUD111,0,0,None,None,None,None
CLOUD046,CLOUD112,0,1.09523809524,None,None,None,None
CLOUD046,CLOUD113,0,2.16666666667,None,None,None,None
CLOUD046,CLOUD114,0,1.68421052632,None,None,None,None
CLOUD046,CLOUD115,0,1.0,None,None,None,None
CLOUD046,CLOUD116,0,2.0,None,None,None,None
CLOUD046,CLOUD117,0,3.0,None,None,None,None
CLOUD046,CLOUD118,0,0,None,None,None,None
CLOUD046,CLOUD119,0,1.5,None,None,None,None
CLOUD046,CLOUD120,0,0,None,None,None,None
CLOUD046,CLOUD121,0,0,None,None,None,None
CLOUD046,CLOUD122,0,2.1,None,None,None,None
CLOUD046,CLOUD123,0,0,None,None,None,None
CLOUD046,CLOUD124,0,3.0,None,None,None,None
CLOUD046,CLOUD125,0,0,None,None,None,None
CLOUD046,CLOUD126,0,2.2,None,None,None,None
CLOUD046,CLOUD127,0,0,None,None,None,None
CLOUD046,CLOUD128,0,0,None,None,None,None
CLOUD046,CLOUD129,0,0,None,None,None,None
CLOUD046,CLOUD130,0,0,None,None,None,None
CLOUD046,CLOUD131,0,0,None,None,None,None
CLOUD046,CLOUD132,0,0,None,None,None,None
CLOUD046,CLOUD133,0,1.77777777778,None,None,None,None
CLOUD046,CLOUD134,0,2.36363636364,None,None,None,None
CLOUD046,CLOUD135,0,0,None,None,None,None
CLOUD046,CLOUD136,0,0,None,None,None,None
CLOUD046,CLOUD137,0,0,None,None,None,None
CLOUD046,CLOUD138,0,None,None,None,None,None
CLOUD046,CLOUD139,0,0,None,None,None,None
CLOUD046,CLOUD140,0,0,None,None,None,None
CLOUD046,CLOUD141,0,2.0,None,None,None,None
CLOUD046,CLOUD142,0,3.0,None,None,None,None
CLOUD046,CLOUD143,0,0,None,None,None,None
CLOUD046,CLOUD144,0,0,None,None,None,None
CLOUD046,CLOUD145,0,2.27272727273,None,None,None,None
CLOUD046,CLOUD146,0,0,None,None,None,None
CLOUD046,CLOUD147,0,None,None,None,None,None
CLOUD046,CLOUD148,0,0,None,None,None,None
CLOUD046,CLOUD149,0,2.0,None,None,None,None
CLOUD046,CLOUD150,0,0,None,None,None,None
CLOUD046,CLOUD151,0,0,None,None,None,None
CLOUD046,CLOUD152,0,4.0,None,None,None,None
CLOUD046,CLOUD153,0,0,None,None,None,None
CLOUD046,CLOUD154,0,0,None,None,None,None
CLOUD046,CLOUD155,0,0,None,None,None,None
CLOUD046,CLOUD156,0,0,None,None,None,None
CLOUD046,CLOUD157,0,0,None,None,None,None
CLOUD046,CLOUD158,0,1.16666666667,None,None,None,None
CLOUD046,CLOUD159,0,2.2,None,None,None,None
CLOUD046,CLOUD160,0,0,None,None,None,None
CLOUD046,CLOUD161,0,0,None,None,None,None
CLOUD046,CLOUD162,0,0,None,None,None,None
CLOUD046,CLOUD163,0,0,None,None,None,None
CLOUD046,CLOUD164,0,0,None,None,None,None
CLOUD046,CLOUD165,0,1.0,None,None,None,None
CLOUD046,CLOUD166,0,1.42857142857,None,None,None,None
CLOUD046,CLOUD167,0,0,None,None,None,None
CLOUD046,CLOUD168,0,2.0,None,None,None,None
CLOUD046,CLOUD169,0,2.0,None,None,None,None
CLOUD046,CLOUD170,0,0,None,None,None,None
CLOUD046,CLOUD171,0,0,None,None,None,None
CLOUD046,CLOUD172,0,4.0,None,None,None,None
CLOUD046,CLOUD173,0,3.0,None,None,None,None
CLOUD046,CLOUD174,0,0,None,None,None,None
CLOUD046,CLOUD175,0,4.0,None,None,None,None
CLOUD046,CLOUD176,0,0,None,None,None,None
CLOUD046,CLOUD177,0,0,None,None,None,None
CLOUD046,CLOUD178,0,0,None,None,None,None
CLOUD046,CLOUD179,0,0,None,None,None,None
CLOUD046,CLOUD180,0,1.0,None,None,None,None
CLOUD046,CLOUD181,0,0,None,None,None,None
CLOUD046,CLOUD182,0,0,None,None,None,None
CLOUD046,CLOUD183,0,0,None,None,None,None
CLOUD046,CLOUD184,0,2.13333333333,None,None,None,None
CLOUD046,CLOUD185,0,0,None,None,None,None
CLOUD046,CLOUD186,0,2.0,None,None,None,None
CLOUD046,CLOUD187,0,1.8,None,None,None,None
CLOUD046,CLOUD188,0,0,None,None,None,None
CLOUD046,CLOUD189,0,3.0,None,None,None,None
CLOUD046,CLOUD190,0,None,None,None,None,None
CLOUD046,CLOUD191,0,None,None,None,None,None
CLOUD046,CLOUD192,0,2.0625,None,None,None,None
CLOUD046,CLOUD193,0,0,None,None,None,None
CLOUD046,CLOUD194,0,0,None,None,None,None
CLOUD046,CLOUD195,0,0,None,None,None,None
CLOUD046,CLOUD196,0,0,None,None,None,None
CLOUD046,CLOUD197,0,0,None,None,None,None
CLOUD046,CLOUD198,0,2.375,None,None,None,None
CLOUD046,CLOUD199,0,0,None,None,None,None
CLOUD046,CLOUD200,0,2.0,None,None,None,None
CLOUD046,CLOUD201,0,1.0,None,None,None,None
CLOUD046,CLOUD202,0,0,None,None,None,None
CLOUD046,CLOUD203,0,None,None,None,None,None
CLOUD046,CLOUD204,0,2.2,None,None,None,None
CLOUD046,CLOUD205,0,1.1875,None,None,None,None
CLOUD046,CLOUD206,0,2.0,None,None,None,None
CLOUD046,CLOUD207,0,0,None,None,None,None
CLOUD046,CLOUD208,0,0,None,None,None,None
CLOUD046,CLOUD209,0,2.0,None,None,None,None
CLOUD046,CLOUD210,0,0,None,None,None,None
CLOUD046,CLOUD211,0,0,None,None,None,None
CLOUD046,CLOUD212,0,0,None,None,None,None
CLOUD046,CLOUD213,0,2.0,None,None,None,None
CLOUD046,CLOUD214,0,0,None,None,None,None
CLOUD046,CLOUD215,0,None,None,None,None,None
CLOUD046,CLOUD216,0,0,None,None,None,None
CLOUD046,CLOUD217,0,0,None,None,None,None
CLOUD046,CLOUD218,0,0,None,None,None,None
CLOUD046,CLOUD219,0,1.26315789474,None,None,None,None
CLOUD046,CLOUD220,0,0,None,None,None,None
CLOUD046,CLOUD221,0,0,None,None,None,None
CLOUD046,CLOUD222,0,3.0,None,None,None,None
CLOUD046,CLOUD223,0,2.2,None,None,None,None
CLOUD046,CLOUD224,0,3.0,None,None,None,None
CLOUD046,CLOUD225,0,None,None,None,None,None
CLOUD046,CLOUD226,0,0,None,None,None,None
CLOUD046,CLOUD227,0,0,None,None,None,None
CLOUD046,CLOUD228,0,0,None,None,None,None
CLOUD046,CLOUD229,0,0,None,None,None,None
CLOUD046,CLOUD230,0,0,None,None,None,None
CLOUD046,CLOUD231,0,0,None,None,None,None
CLOUD046,CLOUD232,0,0,None,None,None,None
CLOUD046,CLOUD233,0,0,None,None,None,None
CLOUD046,CLOUD234,0,1.4,None,None,None,None
CLOUD046,CLOUD235,0,2.33333333333,None,None,None,None
CLOUD046,CLOUD236,0,0,None,None,None,None
CLOUD046,CLOUD237,0,0,None,None,None,None
CLOUD046,CLOUD238,0,0,None,None,None,None
CLOUD046,CLOUD239,0,0,None,None,None,None
CLOUD046,CLOUD240,0,0,None,None,None,None
CLOUD046,CLOUD241,0,2.0,None,None,None,None
CLOUD046,CLOUD242,0,0,None,None,None,None
CLOUD046,CLOUD243,0,2.5,None,None,None,None
CLOUD046,CLOUD244,0,2.0,None,None,None,None
CLOUD046,CLOUD245,0,0,None,None,None,None
CLOUD046,CLOUD246,0,2.0,None,None,None,None
CLOUD046,CLOUD247,0,0,None,None,None,None
CLOUD046,CLOUD248,0,0,None,None,None,None
CLOUD046,CLOUD249,0,0,None,None,None,None
CLOUD046,CLOUD250,0,0,None,None,None,None
CLOUD046,CLOUD251,0,1.8,None,None,None,None
CLOUD046,CLOUD252,0,0,None,None,None,None
CLOUD046,CLOUD253,0,None,None,None,None,None
CLOUD046,CLOUD254,0,0,None,None,None,None
CLOUD046,CLOUD255,0,1.71428571429,None,None,None,None
CLOUD046,CLOUD256,0,0,None,None,None,None
CLOUD046,CLOUD257,0,0,None,None,None,None
CLOUD046,CLOUD258,0,None,None,None,None,None
CLOUD046,CLOUD259,0,0,None,None,None,None
CLOUD046,CLOUD260,0,0,None,None,None,None
CLOUD046,CLOUD261,0,0,None,None,None,None
CLOUD046,CLOUD262,0,2.0,None,None,None,None
CLOUD046,CLOUD263,0,0,None,None,None,None
CLOUD046,CLOUD264,0,2.0,None,None,None,None
CLOUD046,CLOUD265,0,0,None,None,None,None
CLOUD046,CLOUD266,0,0,None,None,None,None
CLOUD046,CLOUD267,0,1.0,None,None,None,None
CLOUD047,CLOUD048,2.23529411765,0,2.88888888889,1.77124183007,2.9411764705882355,2.9411764705882355
CLOUD047,CLOUD049,2.23529411765,0,2.88888888889,1.77124183007,2.9411764705882355,2.9411764705882355
CLOUD047,CLOUD050,2.23529411765,0,2.83333333333,1.71568627451,2.8823529411764706,2.8823529411764706
CLOUD047,CLOUD051,2.23529411765,1.5,2.08695652174,0.219309462916,2.1176470588235294,2.6666666666666665
CLOUD047,CLOUD052,2.23529411765,3.0,2.47368421053,-0.143962848297,2.6470588235294117,2.911764705882353
CLOUD047,CLOUD053,2.23529411765,1.75,1.88,-0.112647058824,1.9411764705882353,2.6470588235294117
CLOUD047,CLOUD054,2.23529411765,2.0,2.55,0.432352941176,2.6470588235294117,2.8823529411764706
CLOUD047,CLOUD055,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD056,2.23529411765,0,3.5,2.38235294118,3.5294117647058822,3.5294117647058822
CLOUD047,CLOUD057,2.23529411765,0,2.88888888889,1.77124183007,2.9411764705882355,2.9411764705882355
CLOUD047,CLOUD058,2.23529411765,1.90909090909,1.96428571429,-0.107906799083,2.0,2.935828877005348
CLOUD047,CLOUD059,2.23529411765,3.0,2.66666666667,0.0490196078431,2.764705882352941,3.161764705882353
CLOUD047,CLOUD060,2.23529411765,1.41666666667,1.86206896552,0.0360885733604,1.9411764705882353,3.053921568627451
CLOUD047,CLOUD061,2.23529411765,1.5,2.47619047619,0.608543417367,2.588235294117647,2.9411764705882355
CLOUD047,CLOUD062,2.23529411765,1.94736842105,1.72222222222,-0.369109047128,1.7058823529411764,2.9040247678018574
CLOUD047,CLOUD063,2.23529411765,1.53846153846,1.2,-0.686877828054,1.2941176470588236,2.570135746606335
CLOUD047,CLOUD064,2.23529411765,1.55,1.21621621622,-0.676430842607,1.1764705882352942,2.7029411764705884
CLOUD047,CLOUD065,2.23529411765,2.0,2.6,0.482352941176,2.7058823529411766,2.9411764705882355
CLOUD047,CLOUD066,2.23529411765,0,3.11111111111,1.99346405229,3.1176470588235294,3.1176470588235294
CLOUD047,CLOUD067,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD068,2.23529411765,1.86956521739,1.475,-0.577429667519,1.4705882352941178,2.887468030690537
CLOUD047,CLOUD069,2.23529411765,2.0,1.36666666667,-0.750980392157,1.588235294117647,2.7963800904977374
CLOUD047,CLOUD070,2.23529411765,0,3.0,1.88235294118,3.0588235294117645,3.0588235294117645
CLOUD047,CLOUD071,2.23529411765,1.2,1.91891891892,0.201271860095,1.9411764705882353,2.5617647058823527
CLOUD047,CLOUD072,2.23529411765,1.125,2.16,0.479852941176,2.176470588235294,2.7426470588235294
CLOUD047,CLOUD073,2.23529411765,2.07142857143,2.38709677419,0.233735429656,2.3529411764705883,3.168067226890756
CLOUD047,CLOUD074,2.23529411765,2.33333333333,1.95,-0.33431372549,2.176470588235294,2.803921568627451
CLOUD047,CLOUD075,2.23529411765,2.0,2.7619047619,0.644257703081,2.823529411764706,3.176470588235294
CLOUD047,CLOUD076,2.23529411765,3.0,2.6,-0.0176470588235,2.7058823529411766,2.9411764705882355
CLOUD047,CLOUD077,2.23529411765,None,2.42105263158,None,2.4705882352941178,2.4705882352941178
CLOUD047,CLOUD078,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD079,2.23529411765,2.5,2.65217391304,0.28452685422,2.764705882352941,3.0980392156862746
CLOUD047,CLOUD080,2.23529411765,0,2.66666666667,1.54901960784,2.7058823529411766,2.7058823529411766
CLOUD047,CLOUD081,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD082,2.23529411765,1.6,1.95454545455,0.0368983957219,2.0588235294117645,2.623529411764706
CLOUD047,CLOUD083,2.23529411765,0,2.5,1.38235294118,2.5294117647058822,2.5294117647058822
CLOUD047,CLOUD084,2.23529411765,1.94736842105,1.61111111111,-0.480220158239,1.588235294117647,2.9040247678018574
CLOUD047,CLOUD085,2.23529411765,None,3.0,None,3.1176470588235294,3.1176470588235294
CLOUD047,CLOUD086,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD087,2.23529411765,2.0,2.10526315789,-0.0123839009288,2.176470588235294,2.3823529411764706
CLOUD047,CLOUD088,2.23529411765,1.66666666667,1.73076923077,-0.220211161388,1.8823529411764706,2.607843137254902
CLOUD047,CLOUD089,2.23529411765,2.75,2.68,0.187352941176,2.823529411764706,3.301470588235294
CLOUD047,CLOUD090,2.23529411765,0,2.77777777778,1.66013071895,2.823529411764706,2.823529411764706
CLOUD047,CLOUD091,2.23529411765,2.0,1.84615384615,-0.27149321267,1.8823529411764706,3.052287581699346
CLOUD047,CLOUD092,2.23529411765,1.46153846154,2.06666666667,0.218250377074,1.8823529411764706,3.2126696832579187
CLOUD047,CLOUD093,2.23529411765,0,2.44444444444,1.32679738562,2.4705882352941178,2.4705882352941178
CLOUD047,CLOUD094,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD095,2.23529411765,None,2.78947368421,None,2.8823529411764706,2.8823529411764706
CLOUD047,CLOUD096,2.23529411765,0,3.16666666667,2.04901960784,3.235294117647059,3.235294117647059
CLOUD047,CLOUD097,2.23529411765,2.33333333333,2.55,0.26568627451,2.6470588235294117,2.8823529411764706
CLOUD047,CLOUD098,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD099,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD100,2.23529411765,None,2.78947368421,None,2.8823529411764706,2.8823529411764706
CLOUD047,CLOUD101,2.23529411765,1.5,2.17391304348,0.306265984655,2.235294117647059,2.5098039215686274
CLOUD047,CLOUD102,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD103,2.23529411765,0,None,None,None,None
CLOUD047,CLOUD104,2.23529411765,0,3.0,1.88235294118,3.0588235294117645,3.0588235294117645
CLOUD047,CLOUD105,2.23529411765,0,3.11111111111,1.99346405229,3.176470588235294,3.176470588235294
CLOUD047,CLOUD106,2.23529411765,1.3,2.07407407407,0.306427015251,2.1176470588235294,2.6588235294117646
CLOUD047,CLOUD107,2.23529411765,1.0,2.14285714286,0.525210084034,2.3529411764705883,2.426470588235294
CLOUD047,CLOUD108,2.23529411765,0,3.11111111111,1.99346405229,3.176470588235294,3.176470588235294
CLOUD047,CLOUD109,2.23529411765,2.0,1.2,-0.917647058824,1.1764705882352942,2.8849104859335037
CLOUD047,CLOUD110,2.23529411765,1.5,2.17391304348,0.306265984655,2.3529411764705883,2.9313725490196076
CLOUD047,CLOUD111,2.23529411765,0,None,None,None,None
