Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD021,CLOUD097,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD098,3.0,1.25,3.5,1.375,3.0,3.75
CLOUD021,CLOUD099,3.0,0,None,None,None,None
CLOUD021,CLOUD100,3.0,2.0,3.0,0.5,3.0,3.25
CLOUD021,CLOUD101,3.0,1.16666666667,2.375,0.291666666667,2.0,2.6666666666666665
CLOUD021,CLOUD102,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD103,3.0,0,None,None,None,None
CLOUD021,CLOUD104,3.0,0,None,None,None,None
CLOUD021,CLOUD105,3.0,2.0,3.25,0.75,3.0,3.5
CLOUD021,CLOUD106,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD107,3.0,1.0,2.25,0.25,2.0,2.5
CLOUD021,CLOUD108,3.0,0,None,None,None,None
CLOUD021,CLOUD109,3.0,1.81818181818,3.0,0.590909090909,2.5,3.1363636363636362
CLOUD021,CLOUD110,3.0,1.5,3.0,0.75,3.0,3.125
CLOUD021,CLOUD111,3.0,0,None,None,None,None
CLOUD021,CLOUD112,3.0,1.4,2.14285714286,-0.0571428571429,2.0,2.5
CLOUD021,CLOUD113,3.0,0,None,None,None,None
CLOUD021,CLOUD114,3.0,1.22222222222,2.45454545455,0.343434343434,2.0,2.7222222222222223
CLOUD021,CLOUD115,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD116,3.0,1.4,3.23529411765,1.03529411765,2.5,3.433333333333333
CLOUD021,CLOUD117,3.0,2.0,2.5,0.0,2.5,2.75
CLOUD021,CLOUD118,3.0,0,3.33333333333,1.83333333333,3.5,3.5
CLOUD021,CLOUD119,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD120,3.0,0,None,None,None,None
CLOUD021,CLOUD121,3.0,2.0,2.5,0.0,2.5,2.75
CLOUD021,CLOUD122,3.0,3.0,3.0,0.0,3.0,3.3333333333333335
CLOUD021,CLOUD123,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD124,3.0,2.0,2.25,-0.25,2.0,2.5
CLOUD021,CLOUD125,3.0,2.5,3.125,0.375,3.0,3.3333333333333335
CLOUD021,CLOUD126,3.0,3.0,3.0,0.0,3.0,3.0
CLOUD021,CLOUD127,3.0,4.0,3.0,-0.5,3.0,3.0
CLOUD021,CLOUD128,3.0,0,None,None,None,None
CLOUD021,CLOUD129,3.0,3.0,3.0,0.0,3.0,3.0
CLOUD021,CLOUD130,3.0,0,None,None,None,None
CLOUD021,CLOUD131,3.0,0,None,None,None,None
CLOUD021,CLOUD132,3.0,0,None,None,None,None
CLOUD021,CLOUD133,3.0,1.3,2.75,0.6,2.0,2.95
CLOUD021,CLOUD134,3.0,2.5,3.125,0.375,3.0,3.25
CLOUD021,CLOUD135,3.0,0,None,None,None,None
CLOUD021,CLOUD136,3.0,1.33333333333,3.0,0.833333333333,3.0,3.0
CLOUD021,CLOUD137,3.0,0,5.0,3.5,5.0,5.0
CLOUD021,CLOUD138,3.0,0,None,None,None,None
CLOUD021,CLOUD139,3.0,2.0,2.5,0.0,2.0,2.8333333333333335
CLOUD021,CLOUD140,3.0,0,None,None,None,None
CLOUD021,CLOUD141,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD142,3.0,1.33333333333,3.0,0.833333333333,3.0,3.0
CLOUD021,CLOUD143,3.0,1.25,2.16666666667,0.0416666666667,2.0,2.25
CLOUD021,CLOUD144,3.0,0,None,None,None,None
CLOUD021,CLOUD145,3.0,4.0,3.0,-0.5,3.0,3.25
CLOUD021,CLOUD146,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD147,3.0,2.25,3.1,0.475,3.0,3.25
CLOUD021,CLOUD148,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD149,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD150,3.0,1.75,2.5,0.125,2.0,2.75
CLOUD021,CLOUD151,3.0,0,None,None,None,None
CLOUD021,CLOUD152,3.0,1.0,2.25,0.25,2.0,2.3333333333333335
CLOUD021,CLOUD153,3.0,0,None,None,None,None
CLOUD021,CLOUD154,3.0,0,None,None,None,None
CLOUD021,CLOUD155,3.0,1.66666666667,2.94117647059,0.607843137255,2.5,3.1333333333333333
CLOUD021,CLOUD156,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD157,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD158,3.0,0,None,None,None,None
CLOUD021,CLOUD159,3.0,2.2,2.71428571429,0.114285714286,2.0,3.2
CLOUD021,CLOUD160,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD161,3.0,0,None,None,None,None
CLOUD021,CLOUD162,3.0,0,None,None,None,None
CLOUD021,CLOUD163,3.0,3.0,3.25,0.25,3.0,3.5
CLOUD021,CLOUD164,3.0,0,None,None,None,None
CLOUD021,CLOUD165,3.0,1.0,2.25,0.25,2.0,2.5
CLOUD021,CLOUD166,3.0,1.0,3.0,1.0,3.0,3.25
CLOUD021,CLOUD167,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD168,3.0,1.0,2.4,0.4,2.5,2.6666666666666665
CLOUD021,CLOUD169,3.0,1.25,2.5,0.375,2.0,2.75
CLOUD021,CLOUD170,3.0,0,None,None,None,None
CLOUD021,CLOUD171,3.0,0,None,None,None,None
CLOUD021,CLOUD172,3.0,0,None,None,None,None
CLOUD021,CLOUD173,3.0,0,None,None,None,None
CLOUD021,CLOUD174,3.0,0,None,None,None,None
CLOUD021,CLOUD175,3.0,0,3.33333333333,1.83333333333,3.5,3.5
CLOUD021,CLOUD176,3.0,1.6,2.28571428571,-0.0142857142857,2.0,2.6
CLOUD021,CLOUD177,3.0,0,None,None,None,None
CLOUD021,CLOUD178,3.0,1.6,2.28571428571,-0.0142857142857,2.0,2.6
CLOUD021,CLOUD179,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD180,3.0,3.0,3.0,0.0,3.0,3.0
CLOUD021,CLOUD181,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD182,3.0,0,None,None,None,None
CLOUD021,CLOUD183,3.0,0,None,None,None,None
CLOUD021,CLOUD184,3.0,2.71428571429,3.0,0.142857142857,3.0,3.0714285714285716
CLOUD021,CLOUD185,3.0,0,None,None,None,None
CLOUD021,CLOUD186,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD187,3.0,0,None,None,None,None
CLOUD021,CLOUD188,3.0,2.0,3.2,0.7,3.0,3.3333333333333335
CLOUD021,CLOUD189,3.0,1.71428571429,3.0,0.642857142857,3.0,3.0714285714285716
CLOUD021,CLOUD190,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD191,3.0,0,None,None,None,None
CLOUD021,CLOUD192,3.0,2.66666666667,2.625,-0.208333333333,2.0,2.9166666666666665
CLOUD021,CLOUD193,3.0,0,None,None,None,None
CLOUD021,CLOUD194,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD195,3.0,1.0,2.0,0.0,2.0,2.25
CLOUD021,CLOUD196,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD197,3.0,0,None,None,None,None
CLOUD021,CLOUD198,3.0,2.75,3.16666666667,0.291666666667,3.0,3.375
CLOUD021,CLOUD199,3.0,0,None,None,None,None
CLOUD021,CLOUD200,3.0,3.0,3.0,0.0,3.0,3.0
CLOUD021,CLOUD201,3.0,0,None,None,None,None
CLOUD021,CLOUD202,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD203,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD204,3.0,0,None,None,None,None
CLOUD021,CLOUD205,3.0,0,2.0,0.5,2.0,2.0
CLOUD021,CLOUD206,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD207,3.0,None,3.0,None,3.0,3.0
CLOUD021,CLOUD208,3.0,0,None,None,None,None
CLOUD021,CLOUD209,3.0,2.0,2.0,-0.5,2.0,2.5
CLOUD021,CLOUD210,3.0,0,None,None,None,None
CLOUD021,CLOUD211,3.0,0,None,None,None,None
CLOUD021,CLOUD212,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD213,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD214,3.0,0,None,None,None,None
CLOUD021,CLOUD215,3.0,0,None,None,None,None
CLOUD021,CLOUD216,3.0,0,None,None,None,None
CLOUD021,CLOUD217,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD218,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD219,3.0,1.4,2.58333333333,0.383333333333,2.0,2.85
CLOUD021,CLOUD220,3.0,0,None,None,None,None
CLOUD021,CLOUD221,3.0,0,None,None,None,None
CLOUD021,CLOUD222,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD223,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD224,3.0,0,None,None,None,None
CLOUD021,CLOUD225,3.0,0,None,None,None,None
CLOUD021,CLOUD226,3.0,1.63636363636,3.15384615385,0.835664335664,3.0,3.1818181818181817
CLOUD021,CLOUD227,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD228,3.0,0,None,None,None,None
CLOUD021,CLOUD229,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD230,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD231,3.0,0,None,None,None,None
CLOUD021,CLOUD232,3.0,3.0,3.0,0.0,3.0,3.0
CLOUD021,CLOUD233,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD234,3.0,1.1,2.83333333333,0.783333333333,2.5,2.95
CLOUD021,CLOUD235,3.0,2.13636363636,2.95833333333,0.390151515152,2.5,3.1363636363636362
CLOUD021,CLOUD236,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD237,3.0,0,2.33333333333,0.833333333333,2.5,2.5
CLOUD021,CLOUD238,3.0,0,None,None,None,None
CLOUD021,CLOUD239,3.0,1.0,3.0,1.0,3.0,3.0
CLOUD021,CLOUD240,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD241,3.0,2.33333333333,3.0,0.333333333333,3.0,3.1666666666666665
CLOUD021,CLOUD242,3.0,0,4.0,2.5,4.0,4.0
CLOUD021,CLOUD243,3.0,2.33333333333,2.6,-0.0666666666667,2.5,2.8333333333333335
CLOUD021,CLOUD244,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD245,3.0,0,None,None,None,None
CLOUD021,CLOUD246,3.0,1.0,3.0,1.0,3.0,3.0
CLOUD021,CLOUD247,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD248,3.0,0,None,None,None,None
CLOUD021,CLOUD249,3.0,1.77777777778,2.72727272727,0.338383838384,2.5,2.888888888888889
CLOUD021,CLOUD250,3.0,0,None,None,None,None
CLOUD021,CLOUD251,3.0,1.76923076923,2.6,0.215384615385,2.0,2.8846153846153846
CLOUD021,CLOUD252,3.0,0,None,None,None,None
CLOUD021,CLOUD253,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD254,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD255,3.0,2.0,2.25,-0.25,2.5,2.5
CLOUD021,CLOUD256,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD257,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD258,3.0,0,None,None,None,None
CLOUD021,CLOUD259,3.0,0,None,None,None,None
CLOUD021,CLOUD260,3.0,2.4,3.0,0.3,3.0,3.0
CLOUD021,CLOUD261,3.0,2.25,3.0,0.375,3.0,3.0
CLOUD021,CLOUD262,3.0,2.0,3.0,0.5,3.0,3.0
CLOUD021,CLOUD263,3.0,0,None,None,None,None
CLOUD021,CLOUD264,3.0,0,3.0,1.5,3.0,3.0
CLOUD021,CLOUD265,3.0,0,None,None,None,None
CLOUD021,CLOUD266,3.0,0,None,None,None,None
CLOUD021,CLOUD267,3.0,1.4,3.28571428571,1.08571428571,3.0,3.4
CLOUD022,CLOUD023,0,1.72727272727,2.83333333333,1.9696969697,2.0,2.909090909090909
CLOUD022,CLOUD024,0,1.0,3.0,2.5,3.0,3.0
CLOUD022,CLOUD025,0,1.83333333333,2.71428571429,1.79761904762,2.0,2.8333333333333335
CLOUD022,CLOUD026,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD027,0,1.33333333333,3.0,2.33333333333,3.0,3.0
CLOUD022,CLOUD028,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD029,0,2.0,1.0,0.0,0.0,1.3333333333333333
CLOUD022,CLOUD030,0,0,None,None,None,None
CLOUD022,CLOUD031,0,0,None,None,None,None
CLOUD022,CLOUD032,0,1.42857142857,2.875,2.16071428571,2.0,3.0
CLOUD022,CLOUD033,0,0,None,None,None,None
CLOUD022,CLOUD034,0,0,None,None,None,None
CLOUD022,CLOUD035,0,3.0,3.28571428571,1.78571428571,3.0,3.3333333333333335
CLOUD022,CLOUD036,0,0,None,None,None,None
CLOUD022,CLOUD037,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD038,0,1.5,2.2,1.45,2.0,2.25
CLOUD022,CLOUD039,0,0,5.0,5.0,5.0,5.0
CLOUD022,CLOUD040,0,4.0,3.33333333333,1.33333333333,3.0,3.5
CLOUD022,CLOUD041,0,0,None,None,None,None
CLOUD022,CLOUD042,0,2.0,1.33333333333,0.333333333333,0.0,1.6
CLOUD022,CLOUD043,0,1.0,2.5,2.0,2.0,2.6666666666666665
CLOUD022,CLOUD044,0,2.0,2.45454545455,1.45454545455,0.0,2.5714285714285716
CLOUD022,CLOUD045,0,2.25,3.2,2.075,3.0,3.25
CLOUD022,CLOUD046,0,0,None,None,None,None
CLOUD022,CLOUD047,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD048,0,0,None,None,None,None
CLOUD022,CLOUD049,0,1.53333333333,3.0625,2.29583333333,2.0,3.1333333333333333
CLOUD022,CLOUD050,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD051,0,1.0,2.5,2.0,2.0,2.6666666666666665
CLOUD022,CLOUD052,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD053,0,1.4,2.5,1.8,2.0,2.6
CLOUD022,CLOUD054,0,1.0,3.2,2.7,3.0,3.25
CLOUD022,CLOUD055,0,2.0,0.666666666667,-0.333333333333,0.0,1.0
CLOUD022,CLOUD056,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD057,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD058,0,1.5,2.28571428571,1.53571428571,2.0,2.3333333333333335
CLOUD022,CLOUD059,0,3.0,3.4,1.9,3.0,3.5
CLOUD022,CLOUD060,0,1.5,3.2,2.45,3.0,3.25
CLOUD022,CLOUD061,0,0,None,None,None,None
CLOUD022,CLOUD062,0,0,None,None,None,None
CLOUD022,CLOUD063,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD064,0,1.22222222222,2.6,1.98888888889,2.0,2.6666666666666665
CLOUD022,CLOUD065,0,0,None,None,None,None
CLOUD022,CLOUD066,0,0,None,None,None,None
CLOUD022,CLOUD067,0,3.0,3.0,1.5,3.0,3.0
CLOUD022,CLOUD068,0,1.75,2.64705882353,1.77205882353,2.0,2.6875
CLOUD022,CLOUD069,0,1.5,2.8,2.05,2.0,3.0
CLOUD022,CLOUD070,0,0,None,None,None,None
CLOUD022,CLOUD071,0,1.25,3.0,2.375,3.0,3.0
CLOUD022,CLOUD072,0,1.66666666667,3.14285714286,2.30952380952,3.0,3.1666666666666665
CLOUD022,CLOUD073,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD074,0,0,None,None,None,None
CLOUD022,CLOUD075,0,2.33333333333,3.25,2.08333333333,3.0,3.3333333333333335
CLOUD022,CLOUD076,0,0,None,None,None,None
CLOUD022,CLOUD077,0,0,None,None,None,None
CLOUD022,CLOUD078,0,0,None,None,None,None
CLOUD022,CLOUD079,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD080,0,1.0,3.14285714286,2.64285714286,3.0,3.1666666666666665
CLOUD022,CLOUD081,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD082,0,1.28571428571,2.375,1.73214285714,2.0,2.4285714285714284
CLOUD022,CLOUD083,0,0,None,None,None,None
CLOUD022,CLOUD084,0,1.75,2.57575757576,1.70075757576,0.0,2.65625
CLOUD022,CLOUD085,0,0,None,None,None,None
CLOUD022,CLOUD086,0,2.0,2.33333333333,1.33333333333,2.0,2.5
CLOUD022,CLOUD087,0,1.0,2.0,1.5,2.0,2.0
CLOUD022,CLOUD088,0,2.0,2.33333333333,1.33333333333,2.0,2.5
CLOUD022,CLOUD089,0,0,None,None,None,None
CLOUD022,CLOUD090,0,0,None,None,None,None
CLOUD022,CLOUD091,0,0,None,None,None,None
CLOUD022,CLOUD092,0,0,5.0,5.0,5.0,5.0
CLOUD022,CLOUD093,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD094,0,0,None,None,None,None
CLOUD022,CLOUD095,0,3.0,3.33333333333,1.83333333333,3.0,3.5
CLOUD022,CLOUD096,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD022,CLOUD097,0,0,4.0,4.0,4.0,4.0
CLOUD022,CLOUD098,0,1.25,3.6,2.975,3.0,3.75
CLOUD022,CLOUD099,0,0,None,None,None,None
CLOUD022,CLOUD100,0,2.0,2.33333333333,1.33333333333,2.0,2.5
CLOUD022,CLOUD101,0,1.16666666667,2.71428571429,2.13095238095,2.0,2.8333333333333335
CLOUD022,CLOUD102,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD103,0,0,None,None,None,None
CLOUD022,CLOUD104,0,0,None,None,None,None
CLOUD022,CLOUD105,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD106,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD107,0,1.0,2.0,1.5,2.0,2.0
CLOUD022,CLOUD108,0,0,None,None,None,None
CLOUD022,CLOUD109,0,1.81818181818,2.39130434783,1.48221343874,0.0,2.5
CLOUD022,CLOUD110,0,1.5,3.2,2.45,3.0,3.25
CLOUD022,CLOUD111,0,0,None,None,None,None
CLOUD022,CLOUD112,0,1.4,2.66666666667,1.96666666667,2.0,2.8
CLOUD022,CLOUD113,0,0,None,None,None,None
CLOUD022,CLOUD114,0,1.22222222222,3.0,2.38888888889,3.0,3.0
CLOUD022,CLOUD115,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD116,0,1.4,3.625,2.925,3.0,3.6666666666666665
CLOUD022,CLOUD117,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD118,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD119,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD120,0,0,None,None,None,None
CLOUD022,CLOUD121,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD122,0,3.0,3.5,2.0,3.0,3.6666666666666665
CLOUD022,CLOUD123,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD124,0,2.0,2.0,1.0,2.0,2.0
CLOUD022,CLOUD125,0,2.5,2.57142857143,1.32142857143,2.0,2.6666666666666665
CLOUD022,CLOUD126,0,3.0,3.0,1.5,3.0,3.0
CLOUD022,CLOUD127,0,4.0,3.33333333333,1.33333333333,3.0,3.5
CLOUD022,CLOUD128,0,0,None,None,None,None
CLOUD022,CLOUD129,0,3.0,3.0,1.5,3.0,3.0
CLOUD022,CLOUD130,0,0,None,None,None,None
CLOUD022,CLOUD131,0,0,None,None,None,None
CLOUD022,CLOUD132,0,0,None,None,None,None
CLOUD022,CLOUD133,0,1.3,2.54545454545,1.89545454545,2.0,2.6
CLOUD022,CLOUD134,0,2.5,2.71428571429,1.46428571429,2.0,2.8333333333333335
CLOUD022,CLOUD135,0,0,None,None,None,None
CLOUD022,CLOUD136,0,1.33333333333,3.0,2.33333333333,3.0,3.0
CLOUD022,CLOUD137,0,0,5.0,5.0,5.0,5.0
CLOUD022,CLOUD138,0,0,None,None,None,None
CLOUD022,CLOUD139,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD140,0,0,None,None,None,None
CLOUD022,CLOUD141,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD142,0,1.33333333333,3.0,2.33333333333,3.0,3.0
CLOUD022,CLOUD143,0,1.25,2.0,1.375,2.0,2.0
CLOUD022,CLOUD144,0,0,None,None,None,None
CLOUD022,CLOUD145,0,4.0,3.0,1.0,3.0,3.0
CLOUD022,CLOUD146,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD147,0,2.25,3.11111111111,1.98611111111,2.0,3.25
CLOUD022,CLOUD148,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD149,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD150,0,1.75,2.6,1.725,2.0,2.75
CLOUD022,CLOUD151,0,0,None,None,None,None
CLOUD022,CLOUD152,0,1.0,2.71428571429,2.21428571429,2.0,2.8333333333333335
CLOUD022,CLOUD153,0,0,None,None,None,None
CLOUD022,CLOUD154,0,0,None,None,None,None
CLOUD022,CLOUD155,0,1.66666666667,2.4375,1.60416666667,0.0,2.6
CLOUD022,CLOUD156,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD157,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD158,0,0,None,None,None,None
CLOUD022,CLOUD159,0,2.2,3.16666666667,2.06666666667,3.0,3.2
CLOUD022,CLOUD160,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD161,0,0,None,None,None,None
CLOUD022,CLOUD162,0,0,None,None,None,None
CLOUD022,CLOUD163,0,3.0,3.33333333333,1.83333333333,3.0,3.5
CLOUD022,CLOUD164,0,0,None,None,None,None
CLOUD022,CLOUD165,0,1.0,3.0,2.5,3.0,3.0
CLOUD022,CLOUD166,0,1.0,3.0,2.5,3.0,3.0
CLOUD022,CLOUD167,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD168,0,1.0,2.5,2.0,2.0,2.6666666666666665
CLOUD022,CLOUD169,0,1.25,2.6,1.975,2.0,2.75
CLOUD022,CLOUD170,0,0,None,None,None,None
CLOUD022,CLOUD171,0,0,None,None,None,None
CLOUD022,CLOUD172,0,0,None,None,None,None
CLOUD022,CLOUD173,0,0,None,None,None,None
CLOUD022,CLOUD174,0,0,None,None,None,None
CLOUD022,CLOUD175,0,0,4.0,4.0,4.0,4.0
CLOUD022,CLOUD176,0,1.6,3.0,2.2,3.0,3.0
CLOUD022,CLOUD177,0,0,None,None,None,None
CLOUD022,CLOUD178,0,1.6,3.0,2.2,3.0,3.0
CLOUD022,CLOUD179,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD180,0,3.0,3.0,1.5,3.0,3.0
CLOUD022,CLOUD181,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD182,0,0,None,None,None,None
CLOUD022,CLOUD183,0,0,None,None,None,None
CLOUD022,CLOUD184,0,2.71428571429,3.125,1.76785714286,3.0,3.142857142857143
CLOUD022,CLOUD185,0,0,None,None,None,None
CLOUD022,CLOUD186,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD187,0,0,None,None,None,None
CLOUD022,CLOUD188,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD189,0,1.71428571429,2.875,2.01785714286,2.0,3.0
CLOUD022,CLOUD190,0,0,4.0,4.0,4.0,4.0
CLOUD022,CLOUD191,0,0,None,None,None,None
CLOUD022,CLOUD192,0,2.66666666667,3.14285714286,1.80952380952,3.0,3.1666666666666665
CLOUD022,CLOUD193,0,0,None,None,None,None
CLOUD022,CLOUD194,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD195,0,1.0,2.33333333333,1.83333333333,2.0,2.5
CLOUD022,CLOUD196,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD197,0,0,None,None,None,None
CLOUD022,CLOUD198,0,2.75,1.8,0.425,0.0,2.25
CLOUD022,CLOUD199,0,0,None,None,None,None
CLOUD022,CLOUD200,0,3.0,2.5,1.0,2.0,2.6666666666666665
CLOUD022,CLOUD201,0,0,None,None,None,None
CLOUD022,CLOUD202,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD203,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD204,0,0,None,None,None,None
CLOUD022,CLOUD205,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD206,0,2.0,2.33333333333,1.33333333333,2.0,2.5
CLOUD022,CLOUD207,0,None,3.0,None,3.0,3.0
CLOUD022,CLOUD208,0,0,None,None,None,None
CLOUD022,CLOUD209,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD210,0,0,None,None,None,None
CLOUD022,CLOUD211,0,0,None,None,None,None
CLOUD022,CLOUD212,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD213,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD214,0,0,None,None,None,None
CLOUD022,CLOUD215,0,0,None,None,None,None
CLOUD022,CLOUD216,0,0,None,None,None,None
CLOUD022,CLOUD217,0,0,2.0,2.0,2.0,2.0
CLOUD022,CLOUD218,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD219,0,1.4,2.81818181818,2.11818181818,2.0,2.9
CLOUD022,CLOUD220,0,0,None,None,None,None
CLOUD022,CLOUD221,0,0,None,None,None,None
CLOUD022,CLOUD222,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD223,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD224,0,0,None,None,None,None
CLOUD022,CLOUD225,0,0,None,None,None,None
CLOUD022,CLOUD226,0,1.63636363636,3.16666666667,2.34848484848,3.0,3.1818181818181817
CLOUD022,CLOUD227,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD228,0,0,None,None,None,None
CLOUD022,CLOUD229,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD230,0,2.0,3.0,2.0,3.0,3.0
CLOUD022,CLOUD231,0,0,None,None,None,None
CLOUD022,CLOUD232,0,3.0,3.33333333333,1.83333333333,3.0,3.5
CLOUD022,CLOUD233,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD234,0,1.1,3.0,2.45,3.0,3.0
CLOUD022,CLOUD235,0,2.13636363636,3.30434782609,2.23616600791,3.0,3.3181818181818183
CLOUD022,CLOUD236,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD237,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD238,0,0,None,None,None,None
CLOUD022,CLOUD239,0,1.0,3.25,2.75,3.0,3.3333333333333335
CLOUD022,CLOUD240,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD241,0,2.33333333333,3.0,1.83333333333,3.0,3.0
CLOUD022,CLOUD242,0,0,4.0,4.0,4.0,4.0
CLOUD022,CLOUD243,0,2.33333333333,3.0,1.83333333333,3.0,3.0
CLOUD022,CLOUD244,0,0,4.0,4.0,4.0,4.0
CLOUD022,CLOUD245,0,0,None,None,None,None
CLOUD022,CLOUD246,0,1.0,3.0,2.5,3.0,3.0
CLOUD022,CLOUD247,0,0,3.0,3.0,3.0,3.0
CLOUD022,CLOUD248,0,0,None,None,None,None
CLOUD022,CLOUD249,0,1.77777777778,2.9,2.01111111111,2.0,3.0
CLOUD022,CLOUD250,0,0,None,None,None,None
